Ημερομηνία,Longitude,Latitude,"Περιοχή συλλογής δείγματος",Μέτρηση,"Είδος αποτελέσματος","Μονάδα μέτρησης",Τιμή
19/07/2023,23.79568053,37.98501433,35350,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/07/2023,23.79599652,37.99369507,35360,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.29
19/07/2023,23.79220542,37.99684212,35370,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
19/08/2023,23.78300677,38.09159562,1940,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.52
19/08/2023,23.70210736,38.02059116,7040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
19/08/2023,23.70266307,38.01151928,7070,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
19/08/2023,23.68959492,37.97245976,7260,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.70044428,37.96792476,7280,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/08/2023,23.69644692,37.95756169,8160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.74236166,38.01122,15010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.48
19/08/2023,23.74027956,38.00788167,15020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.73788249,38.00604395,15030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/08/2023,23.74048036,38.00326853,15040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
19/08/2023,23.74395529,38.00409199,15050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/08/2023,23.73963233,37.99141902,15070,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.74666129,37.9926082,15080,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.74571764,37.99158077,15090,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/08/2023,23.75166824,37.9901279,15100,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/08/2023,23.73810469,37.98045861,15160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.74043869,37.97662619,15170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
19/08/2023,23.74198525,37.97608224,15180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
19/08/2023,23.74476293,37.97810827,15190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.74917014,37.97831224,15200,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
19/08/2023,23.7493941,37.97982211,15210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.75133268,37.98184456,15220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
19/08/2023,23.76493972,37.98936276,15230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.7617321,37.99296325,15250,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.7615669,37.99368629,15260,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.76463133,37.99666841,15270,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
19/08/2023,23.75483154,38.01185962,15280,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
19/08/2023,23.7535461,38.01138511,15290,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
19/08/2023,23.75223108,38.01192023,15300,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.7516619,38.00883007,15310,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.75377701,38.00831916,15320,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/08/2023,23.75538272,38.00937296,15330,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/08/2023,23.75676566,38.01498216,15340,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
19/08/2023,23.73475862,38.02351783,22010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.65
19/08/2023,23.72221428,38.02051825,22020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.7157688,38.01798873,22030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
19/08/2023,23.70648289,38.02208837,22040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.24
19/08/2023,23.70399971,38.02325903,22050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.26
19/08/2023,23.70606419,38.02345808,22060,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.25
19/08/2023,23.69786339,38.02158462,22070,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.27
19/08/2023,23.68736333,38.02578093,22090,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.26
19/08/2023,23.68632919,38.02613778,22100,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.28
19/08/2023,23.68516774,38.03020242,22110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
19/08/2023,23.68129046,38.03414254,22120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/08/2023,23.67964052,38.0352003,22130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
19/08/2023,23.67664872,38.03250288,22140,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
19/08/2023,23.67454228,38.02835489,22150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.67603382,38.0276716,22160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.67654464,38.01820679,22170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
19/08/2023,23.67163048,38.01753587,22180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/08/2023,23.66579819,38.01505714,22190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.2
19/08/2023,23.6617732,38.01392634,22200,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.28
19/08/2023,23.65679654,38.01414373,22210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.27
19/08/2023,23.65064162,38.01992083,22220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/08/2023,23.64540176,38.01804229,22230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
19/08/2023,23.65192472,38.01444395,22240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
19/08/2023,23.6597899,38.00593302,22260,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
19/08/2023,23.66128547,38.00697796,22270,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
19/08/2023,23.66724419,38.00593308,22280,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/08/2023,23.66785568,38.00471222,22290,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/08/2023,23.67005358,38.00535083,22300,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.33
19/08/2023,23.6751033,38.00392014,22310,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
19/08/2023,23.68719247,38.00215296,22320,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.29
19/08/2023,23.6922054,38.00617897,22330,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
19/08/2023,23.69205082,38.00748803,22340,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
19/08/2023,23.69581751,38.01031362,22350,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.34
19/08/2023,23.6986317,38.01049373,22360,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/08/2023,23.70738506,38.01436647,22390,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.31
19/08/2023,23.73908966,38.0674669,22400,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.48
19/08/2023,23.7129054,38.07566007,22410,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.36
19/09/2023,23.85447866,38.05288412,105,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
19/09/2023,23.77682568,38.06522626,180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.49
19/09/2023,23.83927879,38.06057978,185,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.41
19/09/2023,23.8184361,38.03015277,191,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.49
19/09/2023,23.82898036,38.04390182,193,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.51
19/09/2023,23.79478287,38.039643,230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/09/2023,23.79465296,38.03514891,235,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
19/09/2023,23.78300677,38.09159562,1940,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.65
19/09/2023,23.41665039,37.91183433,1966,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.32
19/09/2023,23.41656871,37.91177786,1967,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.37
19/09/2023,23.4174242,37.90741906,2601,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/09/2023,23.49475198,37.96793762,2630,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.22
19/09/2023,23.52415052,37.96223485,2690,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.27
19/09/2023,23.75187919,38.03442418,3010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.52
19/09/2023,23.75279316,38.04341932,3020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
19/09/2023,23.75797185,38.05889094,3030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.57
19/09/2023,23.80475064,38.09155778,3050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.38
19/09/2023,23.8076845,38.07968756,3060,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.3
19/09/2023,23.82658845,38.06873396,3080,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.29
19/09/2023,23.85772963,38.05887086,3090,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.35
19/09/2023,23.85885083,38.00940503,3110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.88593611,38.00348657,3120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.39
19/09/2023,23.88358142,38.00166538,3130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/09/2023,23.83289436,38.00690221,3150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.51
19/09/2023,23.8176997,37.99941782,3160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/09/2023,23.79680957,37.99819507,3170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.57
19/09/2023,23.79494863,37.99586454,3180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.54
19/09/2023,23.79552655,37.98210489,3190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.52
19/09/2023,23.78026269,38.00051154,3200,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.55
19/09/2023,23.78796777,38.0084814,3220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.51
19/09/2023,23.78013336,38.01994403,3240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
19/09/2023,23.78028136,38.04717905,3250,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/09/2023,23.81127403,38.04572875,3260,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
19/09/2023,23.6757781,37.98986434,7130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.67977846,37.98896662,7140,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.45
19/09/2023,23.67859731,37.98285386,7160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/09/2023,23.68025495,37.99038194,24010,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.67904334,37.98703812,24020,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
19/09/2023,23.67176816,37.98823757,24030,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.49
19/09/2023,23.66718472,37.98425887,24040,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.5
19/09/2023,23.66627136,37.98707018,24050,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.66832778,37.98908946,24060,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
19/09/2023,23.66728026,37.99018427,24070,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.66011379,37.9883248,24080,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.65458427,37.9856983,24090,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/09/2023,23.65903145,37.98985529,24100,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.65910253,37.98721807,24110,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.6582718,37.98581768,24120,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.65856883,37.98433286,24130,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
19/09/2023,23.65802211,37.983576,24140,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.65435952,37.98301767,24150,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/09/2023,23.65148754,37.98427604,24160,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.6480405,37.98515589,24170,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.4
19/09/2023,23.64353739,37.98492963,24180,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.43
19/09/2023,23.63585886,37.98096317,24190,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/09/2023,23.63067905,37.97915797,24200,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
19/09/2023,23.632978,37.97773934,24210,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.64398863,37.97744366,24220,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.46
19/09/2023,23.6431361,37.97557055,24230,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.47
19/09/2023,23.64704245,37.9771777,24240,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.44
19/09/2023,23.65184525,37.97708594,24250,"Υπολειμματικό Χλώριο","Τελικό Αποτέλεσμα",mg/l,0.42
